tick,id,age,race,female,alc_use_status,smoking_status,last_incarceration_tick,last_release_tick,current_incarceration_status,entry_at_tick,exit_at_tick,n_incarcerations,n_releases,n_smkg_stat_trans,n_alc_use_stat_trans
1,0,47,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
1,1,71,White,0,1,Former,-1,-1,0,0,-1,0,0,0,0
1,2,69,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
1,3,76,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
1,4,71,Black,0,1,Former,-1,-1,0,0,-1,0,0,0,0
1,5,72,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
1,6,54,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
1,7,59,Black,1,1,Former,-1,-1,0,0,-1,0,0,0,0
1,8,36,White,1,1,Current,-1,-1,0,0,-1,0,0,1,0
1,9,43,White,0,1,Former,-1,-1,0,0,-1,0,0,0,0
1,10,70,White,0,1,Never,-1,-1,0,0,-1,0,0,0,0
1,11,48,Asian,1,1,Never,-1,-1,0,0,-1,0,0,0,0
1,12,39,Hispanic,1,1,Never,-1,-1,0,0,-1,0,0,0,0
11,0,47,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
11,1,71,White,0,1,Current,-1,-1,0,0,-1,0,0,1,0
11,2,69,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
11,3,76,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
11,4,71,Black,0,1,Former,-1,-1,0,0,-1,0,0,0,0
11,5,72,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
11,6,54,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
11,7,59,Black,1,1,Former,-1,-1,0,0,-1,0,0,0,0
11,8,36,White,1,1,Current,-1,-1,0,0,-1,0,0,1,0
11,9,43,White,0,1,Former,-1,-1,0,0,-1,0,0,0,0
11,10,70,White,0,1,Never,-1,-1,0,0,-1,0,0,0,0
11,11,48,Asian,1,1,Never,-1,-1,0,0,-1,0,0,0,0
11,12,39,Hispanic,1,1,Never,-1,-1,0,0,-1,0,0,0,0
12,0,47,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
12,1,71,White,0,1,Current,-1,-1,0,0,-1,0,0,1,0
12,2,69,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
12,3,76,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
12,4,71,Black,0,1,Former,-1,-1,0,0,-1,0,0,0,0
12,5,72,White,1,1,Former,-1,-1,0,0,-1,0,0,0,0
12,6,54,White,1,1,Never,-1,-1,0,0,-1,0,0,0,0
12,7,59,Black,1,1,Former,-1,-1,0,0,-1,0,0,0,0
12,8,36,White,1,1,Current,-1,-1,0,0,-1,0,0,1,0
12,9,43,White,0,1,Former,-1,-1,0,0,-1,0,0,0,0
12,10,70,White,0,1,Never,-1,-1,0,0,-1,0,0,0,0
12,11,48,Asian,1,1,Never,-1,-1,0,0,-1,0,0,0,0
12,12,39,Hispanic,1,1,Never,-1,-1,0,0,-1,0,0,0,0
